"Plot Title: 360_12-4_RAT"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10889100, SEN S/N: 10889100)","Host Connected (LGR S/N: 10889100)","End Of File (LGR S/N: 10889100)"
1187,10/17/17 10:30:00 PM,69.771,,
1188,10/17/17 10:45:00 PM,69.728,,
1189,10/17/17 11:00:00 PM,70.158,,
1190,10/17/17 11:15:00 PM,70.803,,
1191,10/17/17 11:30:00 PM,70.803,,
1192,10/17/17 11:45:00 PM,70.759,,
1193,10/18/17 12:00:00 AM,70.716,,
1194,10/18/17 12:15:00 AM,70.716,,
1195,10/18/17 12:30:00 AM,70.673,,
1196,10/18/17 12:45:00 AM,70.673,,
1197,10/18/17 01:00:00 AM,70.587,,
1198,10/18/17 01:15:00 AM,70.587,,
1199,10/18/17 01:30:00 AM,70.543,,
1200,10/18/17 01:45:00 AM,70.543,,
1201,10/18/17 02:00:00 AM,70.502,,
1202,10/18/17 02:15:00 AM,70.459,,
1203,10/18/17 02:30:00 AM,70.459,,
1204,10/18/17 02:45:00 AM,70.416,,
1205,10/18/17 03:00:00 AM,70.416,,
1206,10/18/17 03:15:00 AM,70.372,,
1207,10/18/17 03:30:00 AM,70.329,,
1208,10/18/17 03:45:00 AM,70.329,,
1209,10/18/17 04:00:00 AM,70.329,,
1210,10/18/17 04:15:00 AM,70.286,,
1211,10/18/17 04:30:00 AM,70.286,,
1212,10/18/17 04:45:00 AM,70.243,,
1213,10/18/17 05:00:00 AM,70.243,,
1214,10/18/17 05:15:00 AM,70.201,,
1215,10/18/17 05:30:00 AM,70.201,,
1216,10/18/17 05:45:00 AM,70.158,,
1217,10/18/17 06:00:00 AM,70.158,,
1218,10/18/17 06:15:00 AM,70.115,,
1219,10/18/17 06:30:00 AM,70.115,,
1220,10/18/17 06:45:00 AM,70.115,,
1221,10/18/17 07:00:00 AM,70.115,,
1222,10/18/17 07:15:00 AM,70.115,,
1223,10/18/17 07:30:00 AM,70.072,,
1224,10/18/17 07:45:00 AM,70.029,,
1225,10/18/17 08:00:00 AM,70.029,,
1226,10/18/17 08:15:00 AM,69.985,,
1227,10/18/17 08:30:00 AM,69.985,,
1228,10/18/17 08:45:00 AM,69.942,,
1229,10/18/17 09:00:00 AM,69.942,,
1230,10/18/17 09:15:00 AM,70.029,,
1231,10/18/17 09:30:00 AM,70.115,,
1232,10/18/17 09:45:00 AM,70.243,,
1233,10/18/17 10:00:00 AM,70.286,,
1234,10/18/17 10:15:00 AM,70.372,,
1235,10/18/17 10:30:00 AM,70.459,,
1236,10/18/17 10:45:00 AM,70.543,,
1237,10/18/17 11:00:00 AM,70.587,,
1238,10/18/17 11:15:00 AM,70.673,,
1239,10/18/17 11:30:00 AM,70.716,,
1240,10/18/17 11:45:00 AM,70.759,,
1241,10/18/17 11:48:10 AM,,Logged,Logged
